VisitID,Lat,Lon
1750_2012-07-23_6,60.88119,-147.17838
1751_2012-07-23_6,60.69128,-147.40824
1753_2012-07-25_6,60.48821,-147.71979
1754_2012-07-26_6,60.43781,-147.937185
1756_2012-07-26_6,60.496539999999996,-147.965755
1758_2012-07-26_6,60.62126,-148.15855
1759_2013-07-15_6,60.35232,-146.62218
176_2000-07-05_3,58.57305556,-135.1825
1760_2013-07-16_6,60.28755,-147.02856
1761_2013-07-16_6,60.3346,-146.54715
1762_2013-07-17_6,60.73364,-146.19441
1763_2013-07-18_6,60.5603,-145.96144
1764_2013-07-19_6,60.82019,-146.41748
1765_2013-07-22_6,60.68783,-147.46242
1766_1996-07-28_3,60.128166,-152.664557
1767_1976-09-02_3,59.41405,-151.7192
1767_1996-07-11_3,59.41405,-151.7192
1767_1997-06-08_3,59.41405,-151.7192
1767_1997-06-16_3,59.41405,-151.7192
1767_1997-07-01_3,59.41405,-151.7192
1767_1997-07-14_3,59.41405,-151.7192
1767_1997-08-03_3,59.41405,-151.7192
1767_1997-08-16_3,59.41405,-151.7192
1767_1998-06-12_3,59.41405,-151.7192
1767_1998-06-25_3,59.41405,-151.7192
1767_1998-07-10_3,59.41405,-151.7192
1767_1998-07-23_3,59.41405,-151.7192
1767_1998-08-09_3,59.41405,-151.7192
1767_1998-08-23_3,59.41405,-151.7192
1767_1998-09-07_3,59.41405,-151.7192
1767_1999-05-16_3,59.41405,-151.7192
1767_1999-07-02_3,59.41405,-151.7192
1767_1999-07-13_3,59.41405,-151.7192
1767_1999-07-30_3,59.41405,-151.7192
1767_1999-08-11_3,59.41405,-151.7192
1767_1999-08-26_3,59.41405,-151.7192
1768_1995-07-19_3,59.5065,-151.3723167
1769_2001-06-18_6,57.04613,-135.318
1769_2001-07-23_6,57.04219,-135.3188
1769_2001-09-18_6,57.04219,-135.3188
177_2000-07-14_3,56.194305555,-133.51680555000002
1770_2001-06-18_6,57.0394,-135.307
1770_2001-07-23_6,57.0394,-135.307
1770_2001-09-18_6,57.0394,-135.307
1773_1997-07-14_3,60.105196,-152.571851
1774_1976-08-03_3,59.46106667,-151.7083167
1774_1976-09-02_3,59.46106667,-151.7083167
1774_1995-06-29_3,59.46106667,-151.7083167
1774_1995-07-21_3,59.46106667,-151.7083167
1774_1996-07-11_3,59.46106667,-151.7083167
1774_1997-06-08_3,59.46106667,-151.7083167
1774_1997-06-16_3,59.46106667,-151.7083167
1774_1997-07-01_3,59.46106667,-151.7083167
1774_1997-07-14_3,59.46106667,-151.7083167
1774_1997-08-03_3,59.46106667,-151.7083167
1774_1997-08-16_3,59.46106667,-151.7083167
1774_1998-05-30_3,59.46106667,-151.7083167
1774_1998-06-12_3,59.46106667,-151.7083167
1774_1998-06-25_3,59.46106667,-151.7083167
1774_1998-07-10_3,59.46106667,-151.7083167
1774_1998-07-23_3,59.46106667,-151.7083167
1774_1998-08-09_3,59.46106667,-151.7083167
1774_1998-08-23_3,59.46106667,-151.7083167
1774_1998-09-07_3,59.46106667,-151.7083167
1774_1999-05-16_3,59.46106667,-151.7083167
1774_1999-07-13_3,59.46106667,-151.7083167
1774_1999-07-30_3,59.46106667,-151.7083167
1774_1999-08-26_3,59.46106667,-151.7083167
1775_1976-07-28_3,59.48181667,-151.3469667
1775_1976-08-03_3,59.48181667,-151.3469667
1775_1976-09-02_3,59.48181667,-151.3469667
1775_1995-07-19_3,59.48181667,-151.3469667
1775_1995-07-21_3,59.48181667,-151.3469667
1775_1996-08-07_3,59.48181667,-151.3469667
1776_1995-06-28_3,59.49956667,-151.4716667
1776_1995-07-19_3,59.49956667,-151.4716667
1776_1996-04-17_3,59.49956667,-151.4716667
1776_1996-05-17_3,59.49956667,-151.4716667
1776_1996-06-03_3,59.49956667,-151.4716667
1776_1996-06-14_3,59.49956667,-151.4716667
1776_1996-06-28_3,59.49956667,-151.4716667
1776_1996-08-06_3,59.49956667,-151.4716667
1776_1996-08-14_3,59.49956667,-151.4716667
1776_1996-08-23_3,59.49956667,-151.4716667
1776_1996-08-24_3,59.49956667,-151.4716667
1776_1996-09-12_3,59.49956667,-151.4716667
1776_1997-06-08_3,59.49956667,-151.4716667
1776_1997-06-16_3,59.49956667,-151.4716667
1776_1997-07-01_3,59.49956667,-151.4716667
1776_1997-07-13_3,59.49956667,-151.4716667
1776_1997-08-03_3,59.49956667,-151.4716667
1776_1997-08-16_3,59.49956667,-151.4716667
1776_1997-09-01_3,59.49956667,-151.4716667
1776_1998-05-30_3,59.49956667,-151.4716667
1776_1998-06-12_3,59.49956667,-151.4716667
1776_1998-06-26_3,59.49956667,-151.4716667
1776_1998-07-10_3,59.49956667,-151.4716667
1776_1998-07-23_3,59.49956667,-151.4716667
1776_1998-08-09_3,59.49956667,-151.4716667
1776_1998-08-23_3,59.49956667,-151.4716667
1776_1998-09-07_3,59.49956667,-151.4716667
1776_1999-05-16_3,59.49956667,-151.4716667
1776_1999-07-02_3,59.49956667,-151.4716667
1776_1999-07-13_3,59.49956667,-151.4716667
1776_1999-07-30_3,59.49956667,-151.4716667
1776_1999-08-11_3,59.49956667,-151.4716667
1776_1999-08-26_3,59.49956667,-151.4716667
1777_1976-08-03_3,59.42745,-151.74135
1777_1995-06-29_3,59.42745,-151.74135
1777_1995-07-21_3,59.42745,-151.74135
1777_1996-07-11_3,59.42745,-151.74135
1777_1996-10-10_3,59.42745,-151.74135
1777_1997-06-08_3,59.42745,-151.74135
1777_1997-06-16_3,59.42745,-151.74135
1777_1997-07-01_3,59.42745,-151.74135
1777_1997-07-14_3,59.42745,-151.74135
1777_1997-08-03_3,59.42745,-151.74135
1777_1997-08-16_3,59.42745,-151.74135
1777_1998-06-12_3,59.42745,-151.74135
1777_1998-06-25_3,59.42745,-151.74135
1777_1998-07-10_3,59.42745,-151.74135
1777_1998-07-23_3,59.42745,-151.74135
1777_1998-08-09_3,59.42745,-151.74135
1777_1998-08-23_3,59.42745,-151.74135
1777_1998-09-07_3,59.42745,-151.74135
1777_1999-05-16_3,59.42745,-151.74135
1777_1999-07-02_3,59.42745,-151.74135
1777_1999-07-13_3,59.42745,-151.74135
1777_1999-07-30_3,59.42745,-151.74135
1777_1999-08-11_3,59.42745,-151.74135
1777_1999-08-26_3,59.42745,-151.74135
1778_1995-07-19_3,59.48585,-151.458866
1779_1995-06-28_3,59.46766667,-151.4573833
1779_1995-07-19_3,59.46766667,-151.4573833
1779_1996-08-06_3,59.46766667,-151.4573833
1780_1976-05-29_3,59.4249,-151.3393167
1780_1995-07-19_3,59.4249,-151.3393167
1780_1996-08-06_3,59.4249,-151.3393167
1781_1997-06-20_3,58.943291,-152.041043
1781_1997-07-06_3,58.943291,-152.041043
1782_1996-08-09_3,60.107411,-152.617096
1784_2002-07-29_6,60.0261,-141.3704833
1785_2002-07-29_6,60.052,-141.3179833
1786_2002-08-04_6,59.59726667,-139.6143667
1787_2002-08-04_6,59.62674167,-139.65482500000002
1788_2002-08-04_6,59.644908,-139.57376
1789_2002-08-04_6,59.67366667,-139.64465
179_2000-07-15_3,56.21111111,-133.0683333
1791_1976-07-27_3,59.5133,-151.4872333
1791_1976-08-27_3,59.5133,-151.4872333
1791_1976-09-23_3,59.5133,-151.4872333
1791_1995-06-27_3,59.5133,-151.4872333
1791_1995-07-21_3,59.5133,-151.4872333
1791_1996-05-17_3,59.5133,-151.4872333
1791_1996-06-03_3,59.5133,-151.4872333
1791_1996-06-14_3,59.5133,-151.4872333
1791_1996-06-28_3,59.5133,-151.4872333
1791_1996-07-12_3,59.5133,-151.4872333
1791_1996-08-07_3,59.5133,-151.4872333
1791_1996-08-14_3,59.5133,-151.4872333
1791_1996-08-23_3,59.5133,-151.4872333
1791_1996-08-24_3,59.5133,-151.4872333
1791_1996-09-12_3,59.5133,-151.4872333
1791_1997-06-08_3,59.5133,-151.4872333
1791_1997-06-16_3,59.5133,-151.4872333
1791_1997-07-01_3,59.5133,-151.4872333
1791_1997-07-13_3,59.5133,-151.4872333
1791_1997-08-03_3,59.5133,-151.4872333
1791_1997-08-16_3,59.5133,-151.4872333
1791_1998-05-30_3,59.5133,-151.4872333
1791_1998-06-26_3,59.5133,-151.4872333
1791_1998-07-10_3,59.5133,-151.4872333
1791_1998-07-23_3,59.5133,-151.4872333
1791_1998-08-09_3,59.5133,-151.4872333
1791_1998-08-23_3,59.5133,-151.4872333
1791_1998-09-07_3,59.5133,-151.4872333
1791_1999-05-16_3,59.5133,-151.4872333
1791_1999-05-31_3,59.5133,-151.4872333
1791_1999-07-02_3,59.5133,-151.4872333
1791_1999-07-13_3,59.5133,-151.4872333
1791_1999-07-30_3,59.5133,-151.4872333
1791_1999-08-11_3,59.5133,-151.4872333
1791_1999-08-26_3,59.5133,-151.4872333
18_2001-05-11_3,58.78516667,-135.0201667
180_2000-07-15_3,56.24777778,-133.0780556
181_2000-07-15_3,56.236805555000004,-133.07263885
183_2000-07-14_3,56.146805555,-133.53930555
185_2000-08-15_3,55.41555556,-132.6880556
1855_2011-07-07_6,56.6808,-134.85434
1856_2011-07-08_6,56.57902,-134.94234
1858_2011-07-09_6,56.5888,-134.99261
1859_2011-07-11_6,57.28591,-135.55302
186_2000-08-15_3,55.42847222,-132.6594444
1860_2011-07-11_6,57.28693,-135.58479
1862_2011-07-12_6,57.29423,-135.61858
1863_2011-07-12_6,57.30025,-135.63615
1865_2011-07-12_6,57.31431,-135.78758
1866_2011-07-12_6,57.32191,-135.70192
1867_2011-07-14_6,57.83226,-136.35981333333334
1870_2011-07-15_6,57.83031,-136.35446
1871_2011-07-15_6,57.83566,-136.3775
1872_2011-07-17_6,58.3306,-136.771
1873_2011-07-18_6,58.27245,-136.68324
1874_2011-07-19_6,58.26831,-136.71698
188_2000-08-15_3,55.44861111,-132.6538889
189_1998-05-02_3,57.183072225000004,-135.34279164999998
189_1998-08-07_3,57.18586667,-135.3477833
19_2001-05-11_3,58.7735,-134.9861667
190_1998-05-02_3,57.16396667,-135.3143667
190_1998-08-07_3,57.16396667,-135.3143667
191_1999-08-09_3,57.164520835000005,-135.31672500000002
1922_2011-04-23_6,57.31757,-135.791
1925_2011-04-25_6,57.83018,-136.35442
1926_2011-04-25_6,57.83123,-136.39507
1938_2011-05-08_6,57.32162,-152.90329
1939_2011-05-10_6,58.19558,-152.35898
1941_2011-05-11_6,58.27099,-152.252135
1946_2011-05-12_6,58.25317,-152.26518
1947_2011-05-14_6,59.25562,-150.97417
195_1998-05-02_3,57.16055556,-135.3419444
195_1998-08-07_3,57.160386114999994,-135.3420972
1950_2011-05-14_6,59.278589999999994,-150.971695
1952_2011-05-14_6,59.32515,-151.0309
1956_2011-05-15_6,59.2834,-151.23883
1957_2011-05-18_6,59.87235,-149.65565
1958_2011-05-18_6,59.898735,-149.642575
197_1999-08-10_3,57.09229444666666,-135.44893333333334
1970_2011-08-03_6,58.19068,-152.34326
1971_2011-08-03_6,58.19024,-152.3225
1975_2011-08-07_6,57.35417,-153.15953
1976_2011-08-07_6,57.31266,-153.1694
1992_2011-08-12_6,59.27883,-150.97429
2_2001-04-27_3,58.5675,-134.91495
2_2001-07-24_3,58.56596665,-134.91256665
2_2002-03-25_3,58.56596665,-134.91256665
2_2002-07-24_3,58.56596665,-134.91256665
2_2003-07-02_3,58.5675,-134.91495
2_2004-03-22_3,58.56596665,-134.91256665
20_2001-05-11_3,58.77383333,-134.9353333
200_1999-08-10_3,56.9856,-135.3712
2003_2011-08-13_6,59.29352,-151.13078
201_2001-06-08_3,57.196944445,-135.38402775
201_2002-06-10_3,57.196944445,-135.38402775
201_2003-01-30_3,57.196944445,-135.38402775
201_2003-06-01_3,57.196944445,-135.38402775
201_2008-06-03_3,57.196944445,-135.38402775
2017_2011-10-16_6,57.31276,-153.16938
203_1998-05-01_3,57.195694445,-135.38597225
203_1998-08-09_3,57.195394445,-135.386580575
2038_2011-10-15_6,57.35393,-153.15967
2040_2011-09-21_6,57.28578,-135.55262
2041_2011-09-22_6,57.29737,-135.59001
2062_2011-09-30_6,57.83577,-136.37745
207_2001-06-10_3,56.98467222,-135.37148335
207_2002-06-08_3,56.98486111,-135.37347225
207_2003-05-30_3,56.98467222,-135.37148335
2087_2013-04-19_6,56.57899,-134.94247
2088_2013-04-19_6,56.71503,-134.9641
2098_2013-04-22_6,57.28529,-135.55428
21_2001-04-27_3,58.60133333,-134.9186667
210_1999-08-11_3,56.9851,-135.3746
2102_2013-04-23_6,57.30077,-135.63638
2105_2013-04-23_6,57.31437,-135.78583
2107_2013-04-25_6,57.8357,-136.37758
2111_2013-04-25_6,57.83007,-136.35468
2115_2013-04-28_6,58.27317,-136.68352
2116_2013-04-28_6,58.26746,-136.71603
212_1999-08-11_3,56.978966665,-135.31885
2126_2013-05-21_6,58.1904,-152.32231
2127_2013-05-21_6,58.27116,-152.2524
2132_2013-05-19_6,59.89931,-149.64784
2138_2013-05-11_6,57.31263,-153.16966
214_2001-06-09_3,56.978333335,-135.31138885000001
214_2002-06-09_3,56.978333335,-135.31138885000001
214_2003-01-31_3,56.978333335,-135.31138885000001
214_2003-06-01_3,56.978333335,-135.31138885000001
214_2008-06-02_3,56.978333335,-135.31138885000001
2145_2013-07-25_6,56.57892,-134.94183
2164_2013-08-01_6,57.83574,-136.37741
217_1999-08-12_3,56.978391665000004,-135.31125
2172_2013-08-03_6,58.33092,-136.77115
2180_2013-08-15_6,57.31256,-153.16956
2189_2013-08-19_6,58.19027,-152.3224
219_1999-08-12_3,57.08891667,-135.4504
2190_2013-08-19_6,58.27013,-152.25455
22_2001-04-27_3,58.59016667,-134.9045
2206_2013-08-22_6,59.29285,-151.12755
221_1998-04-29_3,57.284609725,-135.55386015
221_1998-08-01_3,57.2843181275,-135.555219925
2214_2013-08-25_6,59.89914,-149.64743000000001
2223_2013-09-22_6,57.28548,-135.55307
225_2002-08-11_3,57.56181667,-135.61155
225_2003-02-01_3,57.56181667,-135.61155
225_2003-05-28_3,57.56181667,-135.61155
225_2003-08-14_3,57.56181667,-135.61155
226_2002-08-11_3,57.57046667,-135.64
226_2003-02-01_3,57.57046667,-135.64
226_2003-05-28_3,57.57046667,-135.64
226_2003-08-14_3,57.57046667,-135.64
227_1998-08-10_3,57.56291667,-135.658472225
2273_1998-05-20_3,58.3412,-134.629
2273_1998-06-23_3,58.3412,-134.629
2273_1998-07-24_3,58.3412,-134.629
2273_1998-08-24_3,58.3412,-134.629
2276_1999-04-14_3,58.3481,-134.565
2276_1999-04-28_3,58.3481,-134.565
2276_1999-05-14_3,58.3481,-134.565
2276_1999-06-14_3,58.3481,-134.565
2276_1999-07-12_3,58.3481,-134.565
2276_1999-07-28_3,58.3481,-134.565
2276_1999-08-09_3,58.3481,-134.565
2276_1999-08-25_3,58.3481,-134.565
2276_1999-09-08_3,58.3481,-134.565
2276_1999-09-24_3,58.3481,-134.565
2277_1999-04-28_3,58.3416,-134.6311
2277_1999-05-13_3,58.3416,-134.6311
2277_1999-06-11_3,58.3416,-134.6311
2277_1999-07-12_3,58.3416,-134.6311
2277_1999-07-28_3,58.3416,-134.6311
2277_1999-08-11_3,58.3416,-134.6311
2277_1999-08-25_3,58.3416,-134.6311
2277_1999-09-08_3,58.3416,-134.6311
2277_1999-09-24_3,58.3416,-134.6311
2278_1999-05-03_3,58.3359,-134.627
2278_1999-05-19_3,58.3359,-134.627
2278_1999-06-01_3,58.3359,-134.627
2278_1999-09-12_3,58.3359,-134.627
2278_1999-09-27_3,58.3359,-134.627
2280_1999-04-21_3,58.3312,-134.6076
2280_1999-05-04_3,58.3312,-134.6076
2280_1999-05-20_3,58.3312,-134.6076
2280_1999-06-02_3,58.3312,-134.6076
2280_1999-06-18_3,58.3312,-134.6076
2280_1999-07-02_3,58.3312,-134.6076
2280_1999-07-29_3,58.3312,-134.6076
2280_1999-08-26_3,58.3312,-134.6076
2280_1999-09-12_3,58.3312,-134.6076
2280_1999-09-27_3,58.3312,-134.6076
2282_1999-04-21_3,58.337393500000005,-134.62807075
2283_1999-07-01_3,58.335937,-134.6270115
2284_2001-07-06_3,58.1971,-136.021
2288_2001-07-08_3,58.1049,-136.2717
2291_2002-06-16_3,57.9737,-134.9329
2294_2002-06-18_3,57.9519,-135.6649
2296_2002-06-17_3,58.0637,-135.0955
23_2001-07-20_3,57.2958333,-133.8655556
23_2002-03-02_3,57.2958333,-133.8655556
23_2002-07-14_3,57.29263885,-133.86444445
23_2003-03-17_3,57.2958333,-133.8655556
23_2003-07-16_3,57.29263885,-133.86444445
23_2003-08-15_3,57.2958333,-133.8655556
23_2004-03-18_3,57.29263885,-133.86444445
23_2011-06-15_3,57.2958333,-133.8655556
2300_2003-06-19_3,57.269,-134.993
2301_2003-06-19_3,57.3378,-135.0113
2304_2003-06-18_3,57.1596,-134.6063
2307_2003-06-20_3,57.31657,-134.4841
2309_2003-07-16_3,57.791,-136.2203
2309_2003-07-17_3,57.791,-136.2203
231_2001-06-06_3,57.73652778,-135.38555555
231_2002-06-12_3,57.73652778,-135.38555555
231_2003-01-29_3,57.73652778,-135.38555555
231_2003-06-03_3,57.73652778,-135.38555555
231_2008-06-04_3,57.73652778,-135.38555555
231_2009-06-23_3,57.73652778,-135.38555555
231_2010-06-14_3,57.736561853333335,-135.38526703333332
2312_2003-07-18_3,57.706,-136.1318
2313_2003-07-17_3,57.7058,-136.1318
2316_2003-07-19_3,57.4456,-135.8184
2317_2003-07-19_3,57.4692,-135.8325
2323_2003-08-15_3,57.0034,-132.7836
2325_2003-08-16_3,57.14275,-133.1363
2328_2003-09-06_3,56.9512,-133.2916
233_1998-08-12_3,57.77518518666667,-135.19353333333333
2330_2003-09-07_3,57.33595,-134.1737
2330_2003-09-08_3,57.3339,-134.1687
2333_2003-09-07_3,57.3795,-134.1888
2341_2004-04-15_3,57.5513,-135.6633
2343_2004-04-16_3,57.6259,-135.696
2344_2004-04-16_3,57.6585,-135.698
2346_2004-04-17_3,57.1484,-135.2101
2348_2004-04-18_3,57.2832,-135.5535
235_1998-08-12_3,57.77611111,-135.18222225
2351_2004-04-19_3,57.247,-135.3438
2353_2004-04-20_3,57.15257,-135.5832
2355_2004-04-21_3,57.24325,-135.6442
2358_2004-06-07_3,58.34118962,-134.6321298
2359_2004-06-07_3,58.34888,-134.5678
2360_2004-06-08_3,58.7481,-135.0431
2362_2004-06-08_3,58.67747426,-134.9486304
2363_2004-06-09_3,58.67113352,-134.9219263
2365_2004-07-15_3,56.9406,-133.9269
2367_2004-07-15_3,56.86584592,-133.8445956
2368_2004-07-15_3,56.91525757,-133.8433994
237_1999-08-15_3,58.075833335,-136.45319445
2370_2004-07-16_3,56.86416149,-133.8421334
2374_2004-07-17_3,56.54105723,-134.1959382
2377_2004-07-18_3,56.3676242525,-134.173230625
2383_2004-07-19_3,56.25451684,-133.9791513
2386_2004-07-20_3,56.59277022,-133.6748655
2387_2004-07-20_3,56.5954,-133.6553
239_1999-08-15_3,58.09763889,-136.4948611
2391_2004-09-01_3,60.7859,-148.5598
2393_2004-09-01_3,60.7859,-148.5598
2394_2004-09-02_3,60.7804,-148.5693
2396_1998-04-24_3,58.6781,-134.9476
2396_1998-06-10_3,58.6781,-134.9476
2396_1998-08-07_3,58.6781,-134.9476
2397_1998-06-11_3,58.6718,-134.9226
2398_1998-06-11_3,58.6777,-134.9496
24_2001-07-20_3,57.3036111,-133.8602778
24_2002-02-28_3,57.3036111,-133.8602778
24_2002-07-11_3,57.3036111,-133.8602778
24_2003-03-17_3,57.3036111,-133.8602778
24_2003-07-15_3,57.303455549999995,-133.86165555000002
2402_2005-04-06_3,55.4811,-133.1402
2406_2005-04-07_3,55.586600000000004,-133.2011
2409_2005-04-08_3,55.4708,-133.4272
241_1999-07-28_3,60.860833334999995,-146.67291665
2412_2005-04-09_3,55.771950000000004,-133.53645
2415_2005-04-10_3,55.8264,-133.16585
2418_2005-04-11_3,56.3313,-133.4147
2421_2005-04-12_3,56.515299999999996,-133.12295
2424_2005-05-05_3,58.7118,-135.2346
2425_2005-05-06_3,59.1866,-135.486
2429_2005-05-06_3,59.4537,-135.3306
2430_2005-05-07_3,59.4515,-135.3363
2432_2005-05-08_3,59.4199,-135.3408
2433_2005-05-09_3,58.733,-135.0283
2434_2005-05-09_3,58.708,-135.2373
2436_2005-05-10_3,59.20685,-135.33370000000002
2439_2005-05-11_3,58.7843,-134.937
244_1999-07-28_3,60.85916667,-146.7091667
2440_2005-05-11_3,58.7697,-134.9339
2442_2005-05-12_3,58.60745,-135.19655
2445_2005-05-24_3,58.3481,-134.5676
2446_2005-05-25_3,58.3337,-134.6222
2447_2005-05-25_3,58.32958,-134.6076
2448_2005-05-26_3,58.6713,-134.92155
2449_2005-05-26_3,58.6768,-134.9485
245_1999-07-29_3,60.85861111,-146.7083333
2451_2013-07-06_3,58.34073,-154.17139
2452_2013-07-09_3,58.33707,-154.16434
2454_2013-07-05_3,58.31046,-154.21219
2455_2013-07-06_3,58.32058,-154.25638
2456_2013-07-06_3,58.30491,-154.19493
2457_2013-07-06_3,58.29535,-154.20741
2459_2013-07-09_3,58.34952,-154.13056
246_1999-07-29_3,60.86472222,-146.6844444
2461_2013-07-09_3,58.311279999999996,-154.28171
2462_2013-07-10_3,58.26246,-154.21605
2463_2013-07-10_3,58.25679,-154.23044
2464_2013-07-10_3,58.24823,-154.19543
2466_2013-07-03_3,58.15939,-154.43927666666667
2467_2013-07-05_3,58.16721,-154.44083
2468_2013-07-04_3,58.177875,-154.44877
2470_2013-07-10_3,58.087865,-154.4803
2472_2013-07-10_3,58.08849,-154.50507
2473_2013-07-04_3,58.11551,-154.37941
2477_2013-07-04_3,58.192049999999995,-154.48385000000002
2479_2013-07-05_3,58.15579,-154.44215
248_1999-07-28_3,60.86777778,-146.7536111
249_1999-07-27_3,60.86888889,-146.7561111
25_2001-07-20_3,57.3077778,-133.8497222
25_2002-02-28_3,57.3077778,-133.8497222
25_2002-07-11_3,57.3077778,-133.8497222
25_2003-03-16_3,57.3077778,-133.8497222
25_2003-07-16_3,57.3077778,-133.8497222
25_2004-03-16_3,57.3077778,-133.8497222
250_1999-07-27_3,60.86453703666667,-146.8071222
2505_2018-08-13_3,70.133022,-143.610596
253_1998-08-13_3,58.231,-134.91743333333335
257_1998-08-10_3,57.56694444666667,-135.62970373333334
258_1998-08-10_3,57.56472222,-135.6105556
26_2001-07-21_3,57.3086111,-133.8313888
26_2002-02-28_3,57.3086111,-133.8313888
26_2002-07-11_3,57.3086111,-133.8313888
26_2003-03-16_3,57.3086111,-133.8313888
26_2003-07-14_3,57.3086111,-133.8313888
26_2003-08-15_3,57.3086111,-133.8313888
26_2004-03-16_3,57.3086111,-133.8313888
261_1998-08-12_3,57.778194445,-135.1295833
265_1998-08-11_3,57.50790000000001,-134.92705
266_1998-08-11_3,57.5031,-134.9111
267_1998-08-11_3,57.4922,-134.8919
269_1998-08-02_3,57.31931667,-135.6979
270_1998-04-29_3,57.29221667,-135.6036
271_1998-04-30_3,57.34388889,-135.675
272_1998-04-30_3,57.340138890000006,-135.70774999999998
274_1998-04-29_3,57.290141665,-135.58786665
274_1998-08-01_3,57.290141665,-135.58786665
275_1998-08-01_3,57.29236111,-135.6047222
280_1998-08-05_3,56.99722222,-135.1644444
281_1998-08-05_3,57.00694444,-135.16041665
284_1998-08-05_3,56.98583333,-135.1333
285_1998-08-02_3,57.337916665,-135.70860555000002
287_1998-08-09_3,57.21972222,-135.3942
288_1998-05-01_3,57.23638889,-135.355
288_1998-08-09_3,57.23638889,-135.355
289_1998-08-09_3,57.24222222,-135.3519444
29_2001-07-21_3,57.3091666,-133.8161111
29_2002-03-01_3,57.3091666,-133.8161111
29_2002-07-11_3,57.3091666,-133.8161111
29_2003-03-18_3,57.3091666,-133.8161111
29_2003-07-14_3,57.3091666,-133.8161111
29_2003-08-15_3,57.3091666,-133.8161111
29_2004-03-16_3,57.3091666,-133.8161111
29_2011-06-16_3,57.3091666,-133.8161111
290_1998-05-02_3,57.24222222,-135.3519444
291_1998-05-01_3,57.23194444,-135.3708333
291_1998-08-09_3,57.23194444,-135.3708333
292_1998-08-09_3,57.24972222,-135.3686111
294_1998-05-01_3,57.22027778,-135.3963889
297_1998-05-02_3,57.237219445,-135.3647111
299_1998-05-02_3,57.15638889,-135.3533333
299_1998-08-08_3,57.15638889,-135.3533333
3_2001-04-27_3,58.56305,-134.90165
3_2001-07-24_3,58.562075,-134.9006083
3_2002-03-25_3,58.562075,-134.9006083
3_2002-07-24_3,58.56305,-134.90165
3_2003-07-02_3,58.56305,-134.90165
3_2004-03-22_3,58.562075,-134.9006083
30_2001-07-21_3,57.2988888,-133.8233333
30_2002-03-01_3,57.2993055,-133.82416665
30_2002-07-12_3,57.2993055,-133.82416665
30_2003-03-19_3,57.2993055,-133.82416665
30_2003-07-13_3,57.2993055,-133.82416665
30_2003-08-16_3,57.2988888,-133.8233333
30_2004-03-18_3,57.2993055,-133.82416665
301_1998-08-08_3,57.16388889,-135.3294444
302_1998-08-08_3,57.17722222,-135.3077778
303_1998-08-08_3,57.18027778,-135.3377778
306_1998-05-02_3,57.16611111,-135.3586111
306_1998-08-08_3,57.16611111,-135.3586111
307_1998-05-03_3,57.15883333,-135.3780833
308_1998-05-03_3,57.144608335,-135.37680834999998
31_2001-07-22_3,57.2927777,-133.815
31_2002-03-03_3,57.2927777,-133.815
31_2002-07-13_3,57.2927777,-133.815
31_2003-03-19_3,57.2927777,-133.815
31_2003-07-13_3,57.2927777,-133.815
31_2003-08-16_3,57.2927777,-133.815
31_2004-03-18_3,57.2927777,-133.815
31_2011-06-16_3,57.2927777,-133.815
311_1998-05-03_3,57.144099999999995,-135.3938
313_1998-05-03_3,57.1652,-135.3627
314_1998-05-03_3,57.17676667,-135.2965
315_1998-04-30_3,57.3221527775,-135.6702
315_1998-08-02_3,57.3225,-135.6694
32_2001-07-22_3,57.2997222,-133.825
320_1998-08-04_3,56.83740740666667,-135.41851853333333
322_1998-08-04_3,56.83027778,-135.4247222
324_1998-08-04_3,56.84722222,-135.4177778
325_1998-08-04_3,56.843325,-135.39307780000001
328_1998-08-03_3,56.84652778,-135.4954222
33_2001-07-22_3,57.2894444,-133.8633333
33_2003-03-18_3,57.2894444,-133.8633333
330_1998-08-03_3,56.8419,-135.5172
331_1998-08-03_3,56.83777778,-135.5322
334_2003-03-20_3,57.291,-133.7950333
335_1998-05-15_3,55.52888889,-133.19
336_1998-05-14_3,55.479166665,-133.1880778
338_1998-05-15_3,55.519722220000006,-133.15527780000002
340_1998-06-12_3,55.52576667,-133.1407
35_2001-07-23_3,57.3026166,-133.80445
35_2002-03-01_3,57.30064995,-133.8004
35_2002-07-13_3,57.30064995,-133.8004
35_2003-07-15_3,57.3026166,-133.80445
35_2004-03-16_3,57.30064995,-133.8004
36_2001-07-23_3,57.3037166,-133.8433333
36_2002-07-13_3,57.3037166,-133.8433333
36_2003-03-20_3,57.3037166,-133.8433333
36_2003-07-14_3,57.3037166,-133.8433333
36_2004-03-17_3,57.3037166,-133.8433333
364_2004-06-02_3,58.66993333333333,-134.91320000000002
364_2005-07-06_3,58.66993333333333,-134.91320000000002
364_2006-08-09_3,58.66993333333333,-134.91320000000002
367_2004-06-02_3,58.6954,-134.9356
367_2005-07-06_3,58.69475,-134.9349
367_2005-07-21_3,58.69475,-134.9349
367_2006-08-09_3,58.69475,-134.9349
368_2004-06-02_3,58.7057,-134.9464
368_2005-07-06_3,58.7057,-134.9464
368_2005-07-21_3,58.7057,-134.9464
368_2006-08-09_3,58.7057,-134.9464
369_2004-06-03_3,58.6941,-134.9342
37_2003-07-13_3,57.2986833,-133.79635
37_2003-08-16_3,57.2986833,-133.79635
370_2004-06-03_3,58.6415,-134.95626666666666
370_2005-07-07_3,58.6415,-134.95626666666666
370_2006-08-10_3,58.640775,-134.955825
